scale,budget_seconds,seed,k,window_size,build_s,gurobi_runtime_s,solve_wall_s,status,sol_count
"R=10,T=30",0.05,96007,11,15,0.03998691705055535,0.05012702941894531,0.05041104200063273,time_limit,1
"R=10,T=30",0.05,96007,12,15,0.040532666025683284,0.05015420913696289,0.05045858398079872,time_limit,1
"R=10,T=30",0.05,96007,13,14,0.043409916979726404,0.05012106895446777,0.05040900001768023,time_limit,1
"R=10,T=30",0.05,96007,14,12,0.026827875000890344,0.050100088119506836,0.05034566699760035,time_limit,1
"R=10,T=30",0.05,96007,15,12,0.02750149997882545,0.050132036209106445,0.050400458043441176,time_limit,1
"R=10,T=30",0.05,96007,16,12,0.026847667002584785,0.05010795593261719,0.050304749980568886,time_limit,1
"R=10,T=30",0.05,96007,17,11,0.023256125045008957,0.05032777786254883,0.0505487080081366,time_limit,1
"R=10,T=30",0.05,96007,18,11,0.02331433299696073,0.050171852111816406,0.05036770802689716,time_limit,1
"R=10,T=30",0.05,96007,19,11,0.02362941700266674,0.05009007453918457,0.05029854201711714,time_limit,1
"R=10,T=30",0.05,96007,20,10,0.027353750017937273,0.05012083053588867,0.05032058397773653,time_limit,1
"R=10,T=30",0.05,96007,21,9,0.016583167016506195,0.050473928451538086,0.05061299999943003,time_limit,1
"R=10,T=30",0.05,96007,22,9,0.017066082975361496,0.05047297477722168,0.05064512504031882,time_limit,1
"R=10,T=30",0.05,96007,23,8,0.01346591702895239,0.05027198791503906,0.05039620801107958,time_limit,1
"R=10,T=30",0.05,96007,24,8,0.02399149996927008,0.05031085014343262,0.05047762498725206,time_limit,1
"R=10,T=30",0.05,96007,25,4,0.007242084015160799,0.0503230094909668,0.05039429204771295,time_limit,6
"R=10,T=30",0.05,96007,26,4,0.005304457969032228,0.05034899711608887,0.05041624995646998,time_limit,6
"R=10,T=30",0.05,96007,27,4,0.005096874956507236,0.05023002624511719,0.0502997079747729,time_limit,7
"R=10,T=30",0.05,96007,28,3,0.003600874973926693,0.021173954010009766,0.021225999982561916,optimal,7
"R=10,T=30",0.05,96007,29,3,0.0037305840523913503,0.01912403106689453,0.0191779580200091,optimal,3
"R=10,T=30",0.05,96007,30,2,0.0026148330071009696,0.004675149917602539,0.004712708992883563,optimal,1
"R=10,T=30",0.05,96007,31,2,0.002592583012301475,0.004274129867553711,0.00431370799196884,optimal,1
"R=10,T=30",0.05,96007,32,2,0.0026120839756913483,0.004405021667480469,0.0044492080342024565,optimal,1
"R=10,T=30",0.05,96007,33,2,0.0021601670305244625,0.004097938537597656,0.00412962498376146,optimal,1
"R=10,T=30",0.05,96007,34,1,0.0013478340115398169,0.0011279582977294922,0.0011518329847604036,optimal,2
"R=10,T=30",0.05,96008,0,2,0.002191042003687471,0.0023679733276367188,0.002398291020654142,optimal,1
"R=10,T=30",0.05,96008,1,1,0.0014350410201586783,0.0008499622344970703,0.0008756249444559216,5,1
"R=10,T=30",0.05,96008,2,3,0.0034549589618109167,0.02065896987915039,0.020707249990664423,optimal,9
"R=10,T=30",0.05,96008,3,3,0.003560542012564838,0.02054905891418457,0.020593290973920375,optimal,3
"R=10,T=30",0.05,96008,4,4,0.004858332977164537,0.05098891258239746,0.0510469579603523,time_limit,6
"R=10,T=30",0.05,96008,5,1,0.0020349170081317425,0.0031328201293945312,0.003162833978421986,optimal,2
"R=10,T=30",0.05,96008,6,5,0.0062894170405343175,0.05034613609313965,0.05041762499604374,time_limit,1
"R=10,T=30",0.05,96008,7,6,0.0088704579975456,0.05089402198791504,0.050997166021261364,time_limit,2
"R=10,T=30",0.05,96008,8,7,0.011409625003580004,0.05032801628112793,0.05047433398431167,time_limit,1
"R=10,T=30",0.05,96008,9,9,0.016797166026663035,0.050219058990478516,0.05036804097471759,time_limit,1
"R=10,T=30",0.05,96008,10,7,0.011203750036656857,0.050566911697387695,0.050721250008791685,time_limit,1
"R=10,T=30",0.05,96008,11,8,0.015262542001437396,0.05035901069641113,0.0504899580264464,time_limit,1
"R=10,T=30",0.05,96008,12,10,0.019987375009804964,0.050534963607788086,0.05072262499015778,time_limit,1
"R=10,T=30",0.05,96008,13,9,0.01677662500878796,0.051342010498046875,0.05148991598980501,time_limit,1
"R=10,T=30",0.05,96008,14,11,0.023031416989397258,0.05010485649108887,0.050281708012335,time_limit,1
"R=10,T=30",0.05,96008,15,10,0.02777529100421816,0.05295395851135254,0.05315858399262652,time_limit,1
"R=10,T=30",0.05,96008,16,9,0.016997625003568828,0.05188488960266113,0.052062375005334616,time_limit,2
"R=10,T=30",0.05,96008,17,7,0.01104320801096037,0.05614495277404785,0.056269749999046326,time_limit,1
"R=10,T=30",0.05,96008,18,5,0.006754792004358023,0.050523996353149414,0.05060891597531736,time_limit,1
"R=10,T=30",0.05,96008,19,4,0.004895417019724846,0.05045485496520996,0.05051491700578481,time_limit,4
"R=10,T=30",0.05,96008,20,4,0.004744292004033923,0.050512075424194336,0.05057391698937863,time_limit,4
"R=10,T=30",0.05,96008,21,3,0.0037354170344769955,0.015106201171875,0.015163375006522983,optimal,5
"R=10,T=30",0.05,96008,22,1,0.0015312079922296107,0.0007259845733642578,0.0007553750183433294,optimal,1
"R=10,T=30",0.05,96008,23,1,0.0013444579672068357,0.0006628036499023438,0.0006866249605081975,optimal,1
"R=10,T=30",0.05,96009,0,1,0.001656667038332671,0.0008761882781982422,0.0009045000188052654,5,1
"R=10,T=30",0.05,96009,1,1,0.0014671660028398037,0.0007970333099365234,0.0008211249951273203,5,1
"R=10,T=30",0.05,96009,2,3,0.0033041249844245613,0.016024112701416016,0.016069417004473507,optimal,1
"R=10,T=30",0.05,96009,3,2,0.0025158339994959533,0.003740072250366211,0.003775999997742474,optimal,1
"R=10,T=30",0.05,96009,4,1,0.0015239579952321947,0.0007688999176025391,0.0007928749546408653,5,1
"R=10,T=30",0.05,96009,5,1,0.0014027499710209668,0.000926971435546875,0.0009499579900875688,optimal,2
"R=10,T=30",0.05,96009,6,7,0.011360416014213115,0.05028700828552246,0.05041462497320026,time_limit,1
"R=10,T=30",0.05,96009,7,7,0.010921666980721056,0.05027508735656738,0.05038845801027492,time_limit,2
"R=10,T=30",0.05,96009,8,10,0.020787790999747813,0.050137996673583984,0.05032858403865248,time_limit,1
"R=10,T=30",0.05,96009,9,12,0.027180542005226016,0.05019402503967285,0.05045116599649191,time_limit,1
"R=10,T=30",0.05,96009,10,12,0.02659108303487301,0.05013084411621094,0.05033962498418987,time_limit,1
"R=10,T=30",0.05,96009,11,14,0.035770250018686056,0.05012202262878418,0.05038604198489338,time_limit,1
"R=10,T=30",0.05,96009,12,14,0.04362154199043289,0.050134897232055664,0.05041270796209574,time_limit,1
"R=10,T=30",0.05,96009,13,14,0.035656458989251405,0.05012989044189453,0.05041450000135228,time_limit,1
"R=10,T=30",0.05,96009,14,14,0.03599250002298504,0.050145864486694336,0.050438292033504695,time_limit,1
"R=10,T=30",0.05,96009,15,13,0.03238116699503735,0.05025911331176758,0.05050995899364352,time_limit,1
"R=10,T=30",0.05,96009,16,12,0.027384707995224744,0.05013298988342285,0.05032329203095287,time_limit,1
"R=10,T=30",0.05,96009,17,11,0.023327458009589463,0.050112009048461914,0.05031925003277138,time_limit,1
"R=10,T=30",0.05,96009,18,11,0.023575083003379405,0.050167083740234375,0.05035387497628108,time_limit,1
"R=10,T=30",0.05,96009,19,10,0.019532249949406832,0.050128936767578125,0.05028662504628301,time_limit,1
"R=10,T=30",0.05,96009,20,10,0.026422917027957737,0.05012202262878418,0.05031720898114145,time_limit,1
"R=10,T=30",0.05,96009,21,9,0.016385791008360684,0.050135135650634766,0.0502877079998143,time_limit,1
"R=10,T=30",0.05,96009,22,8,0.013721624971367419,0.05018281936645508,0.0503073749714531,time_limit,1
"R=10,T=30",0.05,96009,23,8,0.013357083953451365,0.05008697509765625,0.05021174997091293,time_limit,1
"R=10,T=30",0.05,96009,24,7,0.011300333950202912,0.0538020133972168,0.053921125014312565,time_limit,1
"R=10,T=30",0.05,96009,25,6,0.008889040967915207,0.050933122634887695,0.05104804103029892,time_limit,1
"R=10,T=30",0.05,96009,26,5,0.013072124973405153,0.05035400390625,0.05048912495840341,time_limit,1
"R=10,T=30",0.05,96009,27,4,0.004956917022354901,0.0505070686340332,0.05056750000221655,time_limit,8
"R=10,T=30",0.05,96009,28,2,0.0025196250062435865,0.0026400089263916016,0.0026737910229712725,optimal,1
"R=10,T=30",0.05,96009,29,2,0.0032691670348867774,0.0024039745330810547,0.0024351669708266854,optimal,1
"R=10,T=30",0.05,96009,30,1,0.0014792080037295818,0.0008192062377929688,0.0008432919858023524,optimal,1
"R=10,T=30",0.05,96010,0,1,0.001521292026154697,0.0008640289306640625,0.0008873339975252748,optimal,1
"R=10,T=30",0.05,96010,1,2,0.0022621669922955334,0.005455970764160156,0.005484124994836748,optimal,1
"R=10,T=30",0.05,96010,2,1,0.0015993330162018538,0.0008308887481689453,0.0008557920227758586,optimal,1
"R=10,T=30",0.05,96010,3,1,0.0013420000323094428,0.0007090568542480469,0.00073050003265962,5,1
"R=10,T=30",0.05,96010,4,1,0.0013717080000787973,0.0007641315460205078,0.0007860839832574129,optimal,1
"R=10,T=30",0.05,96010,5,2,0.002090584021061659,0.0039288997650146484,0.003961375041399151,optimal,1
"R=10,T=30",0.05,96010,6,8,0.013421540963463485,0.050369977951049805,0.0505322499666363,time_limit,1
"R=10,T=30",0.05,96010,7,6,0.008418999961577356,0.050935983657836914,0.05101649998687208,time_limit,1
"R=10,T=30",0.05,96010,8,6,0.008628332987427711,0.05125784873962402,0.05135612498270348,time_limit,1
"R=10,T=30",0.05,96010,9,8,0.013440624985378236,0.05037093162536621,0.0504870000295341,time_limit,2
"R=10,T=30",0.05,96010,10,9,0.016180832986719906,0.05307602882385254,0.053219208028167486,time_limit,1
"R=10,T=30",0.05,96010,11,11,0.02396808296907693,0.05026412010192871,0.05052074999548495,time_limit,1
"R=10,T=30",0.05,96010,12,12,0.027260208036750555,0.05014801025390625,0.05037441704189405,time_limit,1
"R=10,T=30",0.05,96010,13,10,0.019539708038792014,0.05042409896850586,0.05058137502055615,time_limit,1
"R=10,T=30",0.05,96010,14,10,0.026420375041197985,0.0503690242767334,0.050537291972432286,time_limit,1
"R=10,T=30",0.05,96010,15,12,0.026771333999931812,0.05019402503967285,0.050390083983074874,time_limit,1
"R=10,T=30",0.05,96010,16,14,0.035062374954577535,0.05023908615112305,0.05048450001049787,time_limit,1
"R=10,T=30",0.05,96010,17,14,0.035166374989785254,0.0501248836517334,0.050390625023283064,time_limit,1
"R=10,T=30",0.05,96010,18,13,0.030996833986137062,0.05011916160583496,0.05035729199880734,time_limit,1
"R=10,T=30",0.05,96010,19,12,0.02673791698180139,0.05015993118286133,0.050376208033412695,time_limit,1
"R=10,T=30",0.05,96010,20,12,0.03418829099973664,0.0501101016998291,0.050351541955024004,time_limit,1
"R=10,T=30",0.05,96010,21,11,0.02309112501097843,0.0514528751373291,0.05162883398588747,time_limit,1
"R=10,T=30",0.05,96010,22,10,0.019154708017595112,0.0506281852722168,0.050792334019206464,time_limit,1
"R=10,T=30",0.05,96010,23,10,0.01933270803419873,0.050338029861450195,0.05048762500518933,time_limit,1
"R=10,T=30",0.05,96010,24,10,0.019372166018001735,0.05024290084838867,0.050403290952090174,time_limit,1
"R=10,T=30",0.05,96010,25,9,0.016482666018418968,0.050206899642944336,0.05035187501925975,time_limit,1
"R=10,T=30",0.05,96010,26,8,0.013489291013684124,0.05362296104431152,0.053759666974656284,time_limit,1
"R=10,T=30",0.05,96010,27,6,0.008757665986195207,0.05022001266479492,0.05036791699239984,time_limit,1
"R=10,T=30",0.05,96010,28,6,0.008582875016145408,0.05024003982543945,0.050326457945629954,time_limit,1
"R=10,T=30",0.05,96010,29,6,0.008773625013418496,0.0503389835357666,0.05054433300392702,time_limit,1
"R=10,T=30",0.05,96010,30,5,0.006602332985494286,0.05040121078491211,0.05048762500518933,time_limit,1
"R=10,T=30",0.05,96010,31,2,0.0027555000269785523,0.007091999053955078,0.007134041981771588,optimal,1
"R=10,T=30",0.05,96010,32,2,0.0024454169906675816,0.006173133850097656,0.0062122499803081155,optimal,1
"R=10,T=30",0.05,96010,33,2,0.0025673749623820186,0.006494998931884766,0.006532915984280407,optimal,1
"R=10,T=30",0.05,96010,34,2,0.0024332079919986427,0.006117820739746094,0.006158625008538365,optimal,1
"R=10,T=30",0.05,96010,35,2,0.002620499988552183,0.0058748722076416016,0.005909832951147109,optimal,1
"R=10,T=30",0.05,96010,36,2,0.0023480409872718155,0.006242036819458008,0.006277916021645069,optimal,1
"R=10,T=30",0.05,96010,37,2,0.002264082955662161,0.006018877029418945,0.006050167023204267,optimal,1
"R=10,T=30",0.05,96010,38,2,0.002240292029455304,0.006670951843261719,0.006704750005155802,optimal,1
"R=10,T=30",0.05,96010,39,1,0.0015732500469312072,0.0008070468902587891,0.0008315829909406602,5,1
"R=10,T=30",0.05,96010,40,1,0.0014287499943748116,0.0007319450378417969,0.0007544580148532987,5,1
"R=10,T=30",0.05,96011,0,2,0.0022760420106351376,0.006000995635986328,0.006030291027855128,optimal,2
"R=10,T=30",0.05,96011,1,2,0.002491125022061169,0.00638890266418457,0.006429540982935578,optimal,2
"R=10,T=30",0.05,96011,2,1,0.0017651669913902879,0.0009169578552246094,0.0009423330193385482,optimal,1
"R=10,T=30",0.05,96011,3,2,0.002260542009025812,0.004966020584106445,0.005004582984838635,optimal,1
"R=10,T=30",0.05,96011,4,4,0.00491374998819083,0.04224705696105957,0.04230583400931209,optimal,6
"R=10,T=30",0.05,96011,5,3,0.0035564580466598272,0.010392904281616211,0.01043666701298207,optimal,1
"R=10,T=30",0.05,96011,6,5,0.006402458006050438,0.05016684532165527,0.050248665967956185,time_limit,2
"R=10,T=30",0.05,96011,7,7,0.011365332989953458,0.050251007080078125,0.05035354202846065,time_limit,1
"R=10,T=30",0.05,96011,8,8,0.013721709023229778,0.05030202865600586,0.05042708298424259,time_limit,2
"R=10,T=30",0.05,96011,9,10,0.020122499961871654,0.05020499229431152,0.05039612500695512,time_limit,1
"R=10,T=30",0.05,96011,10,14,0.04541166598210111,0.05029106140136719,0.050565959012601525,time_limit,1
"R=10,T=30",0.05,96011,11,14,0.03629674995318055,0.0501401424407959,0.050448124995455146,time_limit,1
"R=10,T=30",0.05,96011,12,13,0.031103916990105063,0.05022907257080078,0.05048008298035711,time_limit,1
"R=10,T=30",0.05,96011,13,13,0.03115095797693357,0.05013298988342285,0.0504011670127511,time_limit,1
"R=10,T=30",0.05,96011,14,12,0.027080667030531913,0.05046200752258301,0.05068795895203948,time_limit,1
"R=10,T=30",0.05,96011,15,12,0.02866379200713709,0.050122976303100586,0.05047579196980223,time_limit,1
"R=10,T=30",0.05,96011,16,13,0.03252395801246166,0.05029892921447754,0.05060645897174254,time_limit,1
"R=10,T=30",0.05,96011,17,13,0.03882295801304281,0.05026388168334961,0.05052008299389854,time_limit,1
"R=10,T=30",0.05,96011,18,13,0.03167325002141297,0.05014300346374512,0.050406333000864834,time_limit,1
"R=10,T=30",0.05,96011,19,11,0.02354104199912399,0.05012392997741699,0.05033200001344085,time_limit,1
"R=10,T=30",0.05,96011,20,9,0.01668745803181082,0.05268502235412598,0.052831708977464586,time_limit,2
"R=10,T=30",0.05,96011,21,7,0.011329874978400767,0.05048489570617676,0.05058575002476573,time_limit,1
"R=10,T=30",0.05,96011,22,7,0.011203249974641949,0.05053591728210449,0.050654708000365645,time_limit,1
"R=10,T=30",0.05,96011,23,7,0.010927958006504923,0.0505521297454834,0.05066491599427536,time_limit,1
"R=10,T=30",0.05,96011,24,7,0.011194374994374812,0.05030012130737305,0.05043337499955669,time_limit,1
"R=10,T=30",0.05,96011,25,6,0.008739374985452741,0.051177978515625,0.051265916030388325,time_limit,1
"R=10,T=30",0.05,96011,26,5,0.006805458979215473,0.05141305923461914,0.051494750019628555,time_limit,1
"R=10,T=30",0.05,96011,27,4,0.0058105000061914325,0.05486297607421875,0.05494779197033495,time_limit,2
"R=10,T=30",0.05,96011,28,3,0.0042873749625869095,0.01021885871887207,0.010280249989591539,optimal,1
"R=10,T=30",0.05,96011,29,2,0.0025164170074276626,0.0026628971099853516,0.002701749966945499,optimal,1
"R=10,T=30",0.05,96011,30,2,0.002426750026643276,0.005011081695556641,0.0050449169939383864,optimal,3
"R=10,T=30",0.05,96011,31,1,0.0015997079899534583,0.0007560253143310547,0.0007984580006450415,optimal,1
"R=10,T=30",0.05,96011,32,1,0.0014962500426918268,0.0006711483001708984,0.0006947920192033052,optimal,1
"R=10,T=30",0.05,96012,0,1,0.001475042023230344,0.0008540153503417969,0.0008768749539740384,optimal,1
"R=10,T=30",0.05,96012,1,4,0.004723625024780631,0.04596304893493652,0.04601545800687745,optimal,5
"R=10,T=30",0.05,96012,2,3,0.003694749961141497,0.05059504508972168,0.05065575003391132,time_limit,10
"R=10,T=30",0.05,96012,3,2,0.0026117080124095082,0.009710073471069336,0.009747000003699213,optimal,7
"R=10,T=30",0.05,96012,4,3,0.003670916019473225,0.03018808364868164,0.030244041001424193,optimal,8
"R=10,T=30",0.05,96012,5,3,0.0038984999991953373,0.027805089950561523,0.027872290986124426,optimal,7
"R=10,T=30",0.05,96012,6,10,0.02068116603186354,0.05052685737609863,0.05076541705057025,time_limit,1
"R=10,T=30",0.05,96012,7,6,0.00889175001066178,0.051367998123168945,0.05151237500831485,time_limit,4
"R=10,T=30",0.05,96012,8,8,0.014096208033151925,0.050972938537597656,0.051113916968461126,time_limit,1
"R=10,T=30",0.05,96012,9,8,0.02113662497140467,0.05082893371582031,0.0510030830046162,time_limit,1
"R=10,T=30",0.05,96012,10,10,0.0202177909668535,0.05031609535217285,0.050547084014397115,time_limit,1
"R=10,T=30",0.05,96012,11,12,0.027954708959441632,0.050122976303100586,0.050365041999612004,time_limit,1
"R=10,T=30",0.05,96012,12,14,0.035851624968927354,0.05012798309326172,0.050405749992933124,time_limit,1
"R=10,T=30",0.05,96012,13,13,0.031561416981276125,0.05087709426879883,0.051146875019185245,time_limit,1
"R=10,T=30",0.05,96012,14,14,0.07827837503282353,0.05406808853149414,0.054358707973733544,time_limit,1
"R=10,T=30",0.05,96012,15,15,0.04545629204949364,0.050154924392700195,0.050487375003285706,time_limit,1
"R=10,T=30",0.05,96012,16,15,0.04799774999264628,0.05014300346374512,0.05049483303446323,time_limit,1
"R=10,T=30",0.05,96012,17,15,0.04218670801492408,0.05021500587463379,0.05055366700980812,time_limit,1
"R=10,T=30",0.05,96012,18,13,0.031323083967436105,0.05012702941894531,0.05038137501105666,time_limit,1
"R=10,T=30",0.05,96012,19,9,0.016603083990048617,0.05013895034790039,0.05030208302196115,time_limit,1
"R=10,T=30",0.05,96012,20,9,0.01656837499467656,0.05012202262878418,0.050284957978874445,time_limit,1
"R=10,T=30",0.05,96012,21,9,0.016734792036004364,0.05017805099487305,0.05033291596919298,time_limit,1
"R=10,T=30",0.05,96012,22,8,0.014529375010170043,0.05011892318725586,0.05026170902419835,time_limit,1
"R=10,T=30",0.05,96012,23,7,0.011342000041622669,0.051579952239990234,0.05169604200636968,time_limit,1
"R=10,T=30",0.05,96012,24,7,0.011867250024806708,0.050279855728149414,0.05041212501237169,time_limit,1
"R=10,T=30",0.05,96012,25,5,0.006816625013016164,0.05029106140136719,0.05037283297860995,time_limit,1
"R=10,T=30",0.05,96012,26,5,0.00674070802051574,0.050295114517211914,0.05037912499392405,time_limit,1
"R=10,T=30",0.05,96012,27,4,0.004944916989188641,0.050714969635009766,0.050778415985405445,time_limit,5
"R=10,T=30",0.05,96012,28,3,0.003600124968215823,0.018913984298706055,0.018958874978125095,optimal,4
